,user_name,user_location,user_description,user_verified,date,text,hashtags,source
0,Dr. Ena Valikov aka Notorious KGB Aggie,"Long Beach, CA","#GMO🧬#Journalism Wonkette 🎼
#Science🔬🌻#Agriculture 🐝🐞🌱#UCDavis #Aggies 🐎 #Veterinarian🖌 #medicine 💉🐕🐱
Politics/Geopolitics 🇺🇸🇷🇺🇮🇱🕊️
🐬🦑🤿🛩️",False,2022-07-24 17:00:13+00:00,"The problem of course is that Tom thinks that his expertise in one domain gave him license to be an expert in everything..including vaccines and #GMOs he knows EXACTLY Nothing about @mtracey 
so he employs #adhominen exposing his obvious partisanship. 
https://t.co/DEEMb7x0Rj https://t.co/0ICvxUptDW",,Twitter for Android
1,Arseni Karp ▲,A cabin deep in the woods,I KNOW THE TRUTH some questions must be asked. bot maintained by @geology_rocks,False,2022-07-24 16:16:28+00:00,Climate-change Nazis are torturing patriots with Hurricane Katrina to prove flat earth theory.  #GMOs,['GMOs'],ArseniKarp
2,agenda21,Detroit,"Freedom Tower is a syringe
COVID=Certificate Of Vaccination ID",False,2022-07-24 00:48:52+00:00,#GMOs #Monsanto #Bayer = cancer https://t.co/Bvh4Yf5Uow,"['GMOs', 'Monsanto', 'Bayer']",Twitter Web App
3,Protect Nature,Montreal,"Change the world, 1 person at a time,naturally.Changer le monde, une personne a la fois. Atheist.AntiGMO, Anti Vax Mandate. Don't call me they. I have no clone!",False,2022-07-23 21:19:40+00:00,"@saifedean If farmers are selling healthy food at fair prices, they will not fail. But over the last 30 years, have they become lazy and don't care anymore about healthy?  
oo many #GMOs out there selling at almost exactly the same price as organic. Truth? Truth is few actually want #GMOs.",,Twitter Web App
4,Protect Nature,Montreal,"Change the world, 1 person at a time,naturally.Changer le monde, une personne a la fois. Atheist.AntiGMO, Anti Vax Mandate. Don't call me they. I have no clone!",False,2022-07-23 21:15:52+00:00,"@ACTBrigitte Gates is following the money, he will grow organic livestock or crops to sell it at top price in China.  OR... he will grow nothing but #GMOs and sell it top price in the USA. Or maybe totally manufactured food to replace meat. Probably that one. Whatever he does, is for $$$$$s",,Twitter Web App
5,Arseni Karp ▲,A cabin deep in the woods,I KNOW THE TRUTH some questions must be asked. bot maintained by @geology_rocks,False,2022-07-23 16:16:27+00:00,Reptilians are harassing god fearing Christians with GMOs to turn our children gay.  #GMOs,['GMOs'],ArseniKarp
6,List Land,,We write lists based on your searches. There's a lot wrong with you people.,False,2022-07-23 14:25:37+00:00,Top 10 Myths about Genetically Modified Organisms https://t.co/qo4lAg7sBH #food #gmos,"['food', 'gmos']",Revive Social App
7,GMOAnswers,,"You have questions, we have answers. Find out more about GMOs at https://t.co/O1HtmxURbs",False,2022-07-23 11:55:01+00:00,"Intro to GMOs 101: 

What Are Genetically Modified Organisms (#GMO) and how are #GMOs made? Get the facts with this primer about GMO crops. #GMOs101 #GMObasics. https://t.co/MmQgquOdpF https://t.co/aGSWorL6XZ","['GMO', 'GMOs']",Sprout Social
8,Maiden of Utrecht,Utrecht,"Born American, now a European. Writer, cook, hiker, enjoyer of Regency reenactment + other random stuff. Now giving WAY fewer fucks for shorter periods of time.",False,2022-07-23 09:25:21+00:00,"@AliBess This is a great thread. There’s so much misinformation and misunderstanding out there about #NuclearEnergy technology. Over the years, as I’ve learned more about what it actually does (and doesn’t!) entail, I’ve become a (cautious) proponent. Same goes for #GMOs.",['NuclearEnergy'],Twitter for iPad
9,Marie Frank,USA,Tweeting Common Sense & Sharing the Funny. Looking for Inspiration Every Day.  #DoNoHarm #OWS #EndGMOs #BanGlyphosate #NatureOverBullshit #FuckCensorship,False,2022-07-23 03:58:42+00:00,"A decade after I had to eliminate wheat (later gluten) from my diet, soy became impossible for me to eat as well...tell me it has nothing to do w/ #GMOs! https://t.co/6X10TE3ftJ",,Twitter Web App
10,Ghita Sahl,Australia,Humanist,False,2022-07-22 23:36:56+00:00,Just leaving this here... #globalreset #eatinginsects #fakefood #BillGates #syntheticfood #GMOs https://t.co/7fzqEdWA3f,"['globalreset', 'eatinginsects', 'fakefood', 'BillGates', 'syntheticfood', 'GMOs']",Twitter for Android
11,evolve.ag,Miami ,Do you know where your food comes from? Food anthropologist #consultant #writer #podcast #designer #verticalfarm #cellag #futurefood,False,2022-07-22 16:52:39+00:00,"What is your take on #GMOs? The @washingtonpost's new article does a good job of explaining the difference between the roundup-resistant glyphosate-loving GMOs and #CRISPR GMOs. IDK if we must LOVE them but it's a distinction worth understanding.
https://t.co/7Ryj4q9wtL",['GMOs'],Twitter Web App
12,Alliance for Science Ghana,"Accra, Ghana","A network of farmers, scientists, communicators, students and others working to ensure improved food, nutrition and environmental security.",False,2022-07-22 14:02:34+00:00,"#GMOs can help farmers grow more food for the benefit of consumers, says a 3rd year Bsc Agric student at the University of Ghana during an @IAASUG debate on the motion: Ghana needs GMOs. @UnivofGh @ScienceAlly https://t.co/W2h4uUG2T5",['GMOs'],Twitter for Android
13,Marie,,,False,2022-07-22 13:25:10+00:00,"Gmos are not only harmful to my health when I am eating them- gmos are also bad for the environment. Gmos are harmful to the bees and butterflies. 
#gmos #food",,Twitter Web App
14,GMWatch,,Countering the propaganda of the biotech industry. Subscribe to free email newsletters: https://t.co/4GoxRVvA0L,False,2022-07-22 12:22:29+00:00,Golden Rice &amp; #GMO wheat: the corporate lobby's last-ditch attempts to impose GMOs. Behind these #GMOs lies a key strategic issue for corporate power: rice and wheat are crops which have not yet been fully colonised by the corporate seed industry https://t.co/OpeFn6YDt0,"['GMO', 'GMOs']",TweetDeck
15,IFOAM Organics Europe,Brussels,"Celebrating 20 years of advocacy for development & integrity of #organic food & farming in Europe, representing almost 200 member organisations #EUorganic2030",False,2022-07-22 08:08:07+00:00,"Current 🇪🇺 #GMOs legislation is well suited to regulate #NewGenomicTechniques. It's🔑to protect environment, consumers &amp; organic producers, and it shouldn't be weakened or circumvented. Have your say, take part in @EU_Commission's consultation by today 👉https://t.co/RGGxwb7cRm https://t.co/0okKHC7cC0","['GMOs', 'NewGenomicTechniques']",Twitter Web App
16,Protect Nature,Montreal,"Change the world, 1 person at a time,naturally.Changer le monde, une personne a la fois. Atheist.AntiGMO, Anti Vax Mandate. Don't call me they. I have no clone!",False,2022-07-21 19:01:37+00:00,"@21DustNBones Can anyone explain 2 me how reducing Greenhouse Gasses is a bad https://t.co/HX16VHopxk are using 2 much synthetic fertilizer that is bad 4 the planet,atmosphere,water, 
 &amp; people's health.That what over fertilization brings, &amp; are probably required for #GMOs, equally overused!",,Twitter Web App
17,Debunking Denialism,Debunking Denialism,Debunking pseudoscience and quackery with reason and evidence. Official account. Also at https://t.co/jPzoWolvzg… #skeptic #vaccines #gmos #climate,False,2022-07-21 18:22:18+00:00,What is gene editing and how does it relate to #GMOs? https://t.co/cgWcLQP3yn,['GMOs'],Debunking Denialism
18,Alliance for Science,"Ithaca, NY",A global communications initiative working to improve understanding of science-based agricultural innovations and challenge misinformation. Based @BTIScience.,False,2022-07-21 16:58:01+00:00,About 30 journalists from all parts of Ghana visited the country’s pod borer-resistant cowpea field trial site in Nyankpala to  better understand #GMOs. @AATFMRCowpea  https://t.co/lK6FHo8g3v,,Sprout Social
19,Debunking Denialism,Debunking Denialism,Debunking pseudoscience and quackery with reason and evidence. Official account. Also at https://t.co/jPzoWolvzg… #skeptic #vaccines #gmos #climate,False,2022-07-21 16:22:18+00:00,Academies of Science finds #GMOs not harmful to human health https://t.co/n8OhDgMsv9,['GMOs'],Debunking Denialism
20,The Great Awake,Worldwide,Sharing Independent Science. Against patents on nature or gene editing of our natural world. No lab should be funded to artificially re-invent the code of life.,False,2022-07-21 15:18:46+00:00,"@CityNewsTO Glad there's mention of pesticides, ignorant food production of pesticide drenched #GMOs is decimating these magical creatures besides climate change also blame the fast installation of #5G Towers affecting their delicate sensory system. No pollinators No food🐝🦋🐦😢",['GMOs'],Twitter Web App
21,Susie Hewson,,"Founder and developer @natracare, lifetime active environmentalist and disrupter, respect for humanity and natural world",False,2022-07-21 13:07:00+00:00,"The EU Commission wants to stop checking and labelling some #GMOs. We need safe, healthy and properly labelled food. Call on your government to prioritise safety over corporate profits! #NoNewGMO Sign the petition: https://t.co/8zXj7WsVGd",['GMOs'],Twitter Web App
22,Alliance for Science Ghana,"Accra, Ghana","A network of farmers, scientists, communicators, students and others working to ensure improved food, nutrition and environmental security.",False,2022-07-21 12:48:29+00:00,We are at the University of Ghana's School of Agriculture where we are partnering @iaas_ug to host a debate on the topic: Ghana Needs GMOs. Students speaking for and against the motion have taken their seats. #GreenWeek #GMOs https://t.co/DEn7sRqDTe,,Twitter for Android
23,GMWatch,,Countering the propaganda of the biotech industry. Subscribe to free email newsletters: https://t.co/4GoxRVvA0L,False,2022-07-21 11:37:47+00:00,"If these new #GMOs are really so great and so safe, why are their supporters so keen: 
⛔they not be risk assessed 
⛔there should be no labels—or only vague misleading ones
⛔public consultations be skewed or just ignored? 
You have to ask yourself: what are they trying to hide?",['GMOs'],TweetDeck
24,GENetwork,Est Jan 1997 to fight GMO's,The Genetic Engineering Network,False,2022-07-21 06:41:58+00:00,EU Food Retailers take a strong stand against Deregulating New #GMOs https://t.co/neMDUy79WO,['GMOs'],Twitter for iPhone
25,The Chief Executive and Supreme Ruler of the World,Jerusalem,Official account for the World Crown and the government of the Royal House of David 🌎👑,False,2022-07-21 04:13:08+00:00,"So The Chief reminds that GMO and bio foods have gots banned.
#GMOs #bioterror #BIOHAZARDRE2","['GMOs', 'bioterror', 'BIOHAZARDRE2']",Twitter for Android
26,Debunking Denialism,Debunking Denialism,Debunking pseudoscience and quackery with reason and evidence. Official account. Also at https://t.co/jPzoWolvzg… #skeptic #vaccines #gmos #climate,False,2022-07-21 02:22:17+00:00,WHO: FAQs about #GMOs. https://t.co/MsSd9W7HZw,['GMOs'],Debunking Denialism
27,GMOAnswers,,"You have questions, we have answers. Find out more about GMOs at https://t.co/O1HtmxURbs",False,2022-07-20 21:35:01+00:00,"Ever wonder what kind of questions a high schooler might have about #GMOs? As it turns out, some insightful ones! One of our volunteer experts turned a Q&amp;A session into a blog post for @AGDAILYMedia and the result is quite fascinating. #APBiology https://t.co/Qo6XfHiftb https://t.co/4XnMuosAor",['GMOs'],Sprout Social
28,Stacy Malkan,,Author of safe cosmetics book and co-founder of Campaign for Safe Cosmetics; f/m also @StacyMalkan and @USRighttoKnow for public health and food justice issues,False,2022-07-20 21:01:39+00:00,"@ladyrolfer @USRightToKnow not a surprise! Genetic Literacy Project is most useful as a study in chemical industry talking points - watch their posts to see what industry fears most: EU's green new deal, regulations for #GMOs, restrictions on pesticides, high profile journalists covering these issues",,TweetDeck
29,Debunking Denialism,Debunking Denialism,Debunking pseudoscience and quackery with reason and evidence. Official account. Also at https://t.co/jPzoWolvzg… #skeptic #vaccines #gmos #climate,False,2022-07-20 20:22:17+00:00,But what about corporations? #GMOs https://t.co/8j3Bo8OJsn,['GMOs'],Debunking Denialism
30,Dandy Von Diamond,"Lancaster, England","DJ, Hard Rock Hell Radio presenter, Tour Guide, Bar Manager, Performer (of sorts). Music, History, Beer, Cats.",False,2022-07-20 20:16:50+00:00,"The EU Commission wants to stop checking and labelling #GMOs. We need safe, healthy and properly labelled food. Call on your government to prioritise safety over corporate profits! #NoNewGMO Sign the petition: https://t.co/OfNfXoEWf3",['GMOs'],Twitter Web App
31,GMWatch,,Countering the propaganda of the biotech industry. Subscribe to free email newsletters: https://t.co/4GoxRVvA0L,False,2022-07-20 15:32:23+00:00,"The @EU_Commission plans to deregulate a load of #GMOs generated by new genetic engineering techniques by lowering the risk assessment standards. #NewGMOs may also be labelled as ‘sustainable’. Meanwhile, potential negative consequences are mostly ignored! https://t.co/yz19kPf9xP",['GMOs'],TweetDeck
32,Alliance for Science Ghana,"Accra, Ghana","A network of farmers, scientists, communicators, students and others working to ensure improved food, nutrition and environmental security.",False,2022-07-20 14:50:37+00:00,We are on tomorrow Thursday at 10:30 am on the campus of the @UnivofGh. Be our guest.... #GMOs #biotech #Biotechnology https://t.co/TlMGp1WBd7,"['GMOs', 'biotech']",Twitter for Android
33,European Non-GMO Industry Association,Brussels,"ENGA - The European Non-GMO Industry Association - is the voice of the European Non-GMO food and feed sector. 🌱

ENGA-ge and #SaveNonGMO",False,2022-07-20 14:32:08+00:00,"Why #NewGMOs are #GMOs according to EU law. ✅

We take a look at the @EUCourtPress's ruling on New GMOs and why it means that, according to EU law, old GMOs and New GMOs are GMOs. 🌱

Read the full article 👇
https://t.co/Pr81oPJG8S 

#SaveNonGMO https://t.co/mP9X4Z6KSM","['NewGMOs', 'GMOs']",Twitter Web App
34,Mark Pires Renaissance Man,"Fairfield, CT","Host of Mark Pires Renaissance Man & Get To Know America! Innovator, Constant Content Creator, CT & NY Realtor, Inventor, BeatSeat™️ inventor & CEO",False,2022-07-20 14:15:59+00:00,"Why Is Europes Food Healthier Than the USA? #gmos #healthylifestyle #healthshorts 

https://t.co/S9k6twKSkz for all of Mark's social media channels and music in stores
Live every day since 12/31/18 on YouTube at 10:30pm EST #gmo #healthnews #foodsupply #whatsinourfood https://t.co/hn47WWT2R9","['gmos', 'healthylifestyle', 'healthshorts']",Twitter for iPhone
35,GMWatch,,Countering the propaganda of the biotech industry. Subscribe to free email newsletters: https://t.co/4GoxRVvA0L,False,2022-07-20 13:48:56+00:00,More concerns about Rishi Sunak. Seems he connects to the extremist libertarian clique Johnson has been close to https://t.co/9ZlHhCMKTB They've long pushed for the deregulation of #GMOs https://t.co/qmGenAKRqp,,TweetDeck
36,Juliette Leroux,,"From Talibio to Luddite: I changed job, but people still whisper sweet nothings in my ear. #organic food #GMO #farming #Nopatentonseeds #womensrights she/her",False,2022-07-20 13:15:48+00:00,"The @EU_Commission is planning to deregulate certain #GMOs. Farmers, food producers and consumers would no longer be able to know where they are. As Greens/EFA ask to keep all #GMOs regulated. #IchooseGMOfree #NoNewGMO 
https://t.co/a6eVcR2WrN.",['GMOs'],Twitter Web App
37,Food For All NB | Aliments pour tous NB,"New Brunswick, Canada",A network that envisions food security for all New Brunswickers | Un réseau qui envisage la sécurité alimentaire pour tous les Néo-Brunswickois,False,2022-07-20 13:08:51+00:00,"Health Canada is planning on removing its approval process for some new gene-edited #GMOs, simply relying on corporations to self-regulate.

Learn more: https://t.co/S8gWJXa1fD",['GMOs'],Twitter Web App
38,Dawn,,imagine,False,2022-07-20 03:05:04+00:00,#OurPlanetOurHealth #GMOs #CorporateGreed One of the Healthiest Sweeteners is Being Genetically Modified by the World’s Largest Agriculture Company Under a New Name | https://t.co/qxRxOUVrCC https://t.co/E4SSB4A3CW,"['OurPlanetOurHealth', 'GMOs', 'CorporateGreed']",Twitter for iPad
39,Alexander J. Stein 💉😷,"Brussels, Belgium","Agricultural economist interested in food, nutrition, health, technology, sustainability, development, trade. PhD. Personal account. Tweets ≠ endorsements.",False,2022-07-19 19:24:34+00:00,#China delayed commercialization of domestic #GMO crops over the last decade while importing #GMOs. Food production would increase considerably if it commercialized its crops. Resolving the #biotechnology issue has broad #foodsecurity implications: https://t.co/szDlmPAbIp #trade,"['China', 'GMO', 'GMOs']",Twitter Web App
40,Mark Dawes,"London, England","Vegan, Animal Rights, Green, Pro-Nuclear, Pro-GMO, Mental Health, Ecomodernist, Anti-Monarchist, #TogetherAgainstAntisemitism Buddhist activist",False,2022-07-19 19:21:23+00:00,"""But no evidence has ever been found proving that GMOs harm human health. In fact, every major scientific organization, including the National Academy of Sciences and the World Health Organization, has attested to the safety of this plant breeding technology.""

#GMO 
#GMOs https://t.co/l3CEBFgWYJ",,Twitter for Android
41,me me,,"Environment: Organic Food~No GMOs~Clean Air/Water/Soil ~Animal Rights~Medical, Scientific, Gov't Ethics Matter~World/Travel News *La Dolce Vita * RT's🚫endorse",False,2022-07-19 19:03:56+00:00,"@KathMLee1 The sinister insertion of #GMOs in our food. She's right, it's a form of attempted murder. They may not kill instantly but between GE process &amp; complimentarily herbicide/pesticide cocktails they spray on GMO crops, it eventually results in serious harm in many (if not most?)",['GMOs'],Twitter Web App
42,Healthy Living Activist 💪🏽🌻🐭,"San Francisco, CA","Empowering Exercise & Wellness Coach🌞 Outdoor Certified Personal Trainer🌳MotherNature Lover🌍Multipotentialite✨ 
Free Thinker🛑💉☠️🚫 #HealthFreedom Fighter🌈",False,2022-07-19 15:37:42+00:00,"@KathMLee1 #Healthfreedom fighters, best to buy #organic food #NourishFlourish

#GMOs rebranded as #bioengineered part of the plan to poison people &amp; depopulate planet #MonsantoMakesUsSick #BillionsAgainstBayer @againstmonsanto #BanGlyphosate
#BanRoundUp
@realorganicproj @regeneration_in","['Healthfreedom', 'organic', 'NourishFlourish', 'GMOs', 'bioengineered']",Twitter for Android
43,Organic Live Food,US,"We provide #nutritional facts abt #organic foods, #raw/live foods, #superfoods, #herbs, #healthy #diet, #GMOs & #pesticides https://t.co/EC1X1T02tP",False,2022-07-19 15:21:20+00:00,This is not #food. It is a #chemistry Experiment and your child is the guinea pig: https://t.co/uC3YiBk1mL #GMOs #Junkfood #Toxic https://t.co/yY90Dbs0BQ,"['food', 'chemistry', 'GMOs']",IFTTT
44,Access Agric,,"Access Agric provides a platform to promote, publish and highlight agribusiness events and news.",False,2022-07-19 10:35:30+00:00,"Research Scientist reiterates need to approve GMO cowpea https://t.co/J5hg6zQVHO via @Access Agric

#GMO #GMOs #cowpea","['GMO', 'GMOs', 'cowpea']",Twitter for Android
45,Rex Brown,Swaziland,A moral realist living through a climate emergency & pandemic difficult decisions have to be made on urgently decarbonising & protecting our lives. born @319ppm,False,2022-07-19 09:02:33+00:00,The Eswatini Environment Authority publish a notice of intent by Eswatini Cotton Board to introduce #GMOCotton .. objections and clarification due by 14 August .. #biosafety #GMOs #cotton .. https://t.co/QxdsvZgXaf,['GMOCotton'],Twitter for Android
46,Alliance for Science Ghana,"Accra, Ghana","A network of farmers, scientists, communicators, students and others working to ensure improved food, nutrition and environmental security.",False,2022-07-19 08:28:34+00:00,We are partnering with the School of Agriculture at the @UnivofGh to host this debate on #GMOs. Let's hear the youth's perspective on the #GMO conversation. Join us if you can on Thursday at 10:30 am. #biotech #foodsecurity #youth https://t.co/jHwqWd02ap,['GMOs'],Twitter Web App
47,Applied science,Belgium,"ARCHIVES OF APPLIED SCIENCE RESEARCH (Open-access journal)
ISSN: 0975-508X; h-index : 45; cite score : 176.86; IF: 116.18; *Indexed in SCOPUS/PubMed*",False,2022-07-19 05:04:54+00:00,"Genetic Modification is a technology that involves inserting DNA into the genome of an organism. To produce a GM plant, new DNA is transferred into plant cells. The seeds produced by these plants will inherit the new DNA. #GMOs #plants #appliedscience https://t.co/SEtfRMxgvl",,Twitter Web App
48,Mark Dawes,"London, England","Vegan, Animal Rights, Green, Pro-Nuclear, Pro-GMO, Mental Health, Ecomodernist, Anti-Monarchist, #TogetherAgainstAntisemitism Buddhist activist",False,2022-07-18 23:12:23+00:00,"Mexico taking an anti-science stance that will be damaging. Mexico should look at what is happening in Sri Lanka when ideology is put before science.

#GMO
#GMOs

https://t.co/Zpd5Nzminn",,Twitter for Android
49,Stacy Malkan,"Oakland, CA","Co-founder, managing editor of @USRighttoKnow nonprofit investigative research group; journalist; author of @SafeCosmetics book; boy mom",False,2022-07-18 22:09:14+00:00,"Here's the sort of propaganda nonsense @BayerAgro funds - with large grants to this PR group that frequently attacks scientists. Background: https://t.co/yx1BmPqj4m

#GMOs #pesticides #fertilizers #climate https://t.co/GHKSHWedMM",,TweetDeck
